region,anio,mes_num,mes_nombre,cultivo,produccion_acumulada
Ica,2022,4,Abril,uva,304765.21900000004
Ica,2022,5,Mayo,uva,305065.21900000004
Ica,2022,6,Junio,uva,305215.219
Ica,2022,7,Julio,uva,305215.219
Ica,2022,8,Agosto,uva,305365.219
Ica,2022,9,Septiembre,uva,305515.219
Ica,2022,10,Octubre,uva,309015.219
Ica,2022,11,Noviembre,uva,317590.619
Ica,2022,12,Diciembre,uva,430564.88
Ica,2023,1,Enero,uva,166898.2
Ica,2023,2,Febrero,uva,274898.2
Ica,2023,3,Marzo,uva,323320.57
Ica,2023,4,Abril,uva,331320.57
Ica,2023,5,Mayo,uva,331320.57
Ica,2023,6,Junio,uva,334316.95
Ica,2023,7,Julio,uva,334316.95
Ica,2023,8,Agosto,uva,334316.95
Ica,2023,9,Septiembre,uva,334316.95
Ica,2023,10,Octubre,uva,339716.95
Ica,2023,11,Noviembre,uva,386716.95
Ica,2023,12,Diciembre,uva,548196.25
Ica,2024,1,Enero,uva,197810.0
Ica,2024,2,Febrero,uva,239810.0
Ica,2024,3,Marzo,uva,252610.0
Ica,2024,4,Abril,uva,258610.0
Ica,2024,5,Mayo,uva,258610.0
Ica,2024,6,Junio,uva,258610.0
Ica,2024,7,Julio,uva,258610.0
Ica,2024,8,Agosto,uva,258610.0
Ica,2024,9,Septiembre,uva,258610.0
Ica,2024,10,Octubre,uva,259968.0
Ica,2024,11,Noviembre,uva,321588.0
Ica,2024,12,Diciembre,uva,424968.0
Ica,2025,1,Enero,uva,216559.0
Ica,2025,2,Febrero,uva,328559.0
Ica,2025,3,Marzo,uva,377022.98
Ica,2025,4,Abril,uva,380422.98
Ica,2025,5,Mayo,uva,380582.98
Ica,2025,6,Junio,uva,364706.57
Ica,2025,7,Julio,uva,365956.57
Ica,2025,8,Agosto,uva,366781.57
Ica,2025,9,Septiembre,uva,367921.57
Ica,2025,10,Octubre,uva,370451.57
Ica,2025,11,Noviembre,uva,405836.57
Ica,2025,12,Diciembre,uva,559451.87
Junin,2020,1,Enero,uva,0.0
Junin,2020,2,Febrero,uva,0.0
Junin,2020,3,Marzo,uva,0.0
Junin,2020,4,Abril,uva,0.0
Junin,2020,5,Mayo,uva,0.0
Junin,2020,6,Junio,uva,0.0
Junin,2020,7,Julio,uva,0.0
Junin,2020,8,Agosto,uva,0.0
Junin,2020,9,Septiembre,uva,0.0
Junin,2020,10,Octubre,uva,0.0
Junin,2020,11,Noviembre,uva,0.0
Junin,2020,12,Diciembre,uva,
Junin,2021,1,Enero,uva,0.0
Junin,2021,2,Febrero,uva,0.0
Junin,2021,3,Marzo,uva,0.0
Junin,2021,4,Abril,uva,0.0
Junin,2021,5,Mayo,uva,
Junin,2021,6,Junio,uva,0.0
Junin,2021,7,Julio,uva,0.0
Junin,2021,8,Agosto,uva,0.0
Junin,2021,9,Septiembre,uva,0.0
Junin,2021,10,Octubre,uva,0.0
Junin,2021,11,Noviembre,uva,0.0
Junin,2021,12,Diciembre,uva,0.0
Junin,2022,1,Enero,uva,0.0
Junin,2022,2,Febrero,uva,0.0
Junin,2022,3,Marzo,uva,
Junin,2022,4,Abril,uva,0.0
Junin,2022,5,Mayo,uva,0.0
Junin,2022,6,Junio,uva,0.0
Junin,2022,7,Julio,uva,0.0
Junin,2022,8,Agosto,uva,0.0
Junin,2022,9,Septiembre,uva,0.0
Junin,2022,10,Octubre,uva,0.0
Junin,2022,11,Noviembre,uva,0.0
Junin,2022,12,Diciembre,uva,0.0
Junin,2023,1,Enero,uva,0.0
Junin,2023,2,Febrero,uva,0.0
Junin,2023,3,Marzo,uva,0.0
Junin,2023,4,Abril,uva,0.0
Junin,2023,5,Mayo,uva,0.0
Junin,2023,6,Junio,uva,0.0
Junin,2023,7,Julio,uva,0.0
Junin,2023,8,Agosto,uva,0.0
Junin,2023,9,Septiembre,uva,0.0
Junin,2023,10,Octubre,uva,0.0
Junin,2023,11,Noviembre,uva,0.0
Junin,2023,12,Diciembre,uva,0.0
Junin,2024,1,Enero,uva,0.0
Junin,2024,2,Febrero,uva,0.0
Junin,2024,3,Marzo,uva,0.0
Junin,2024,4,Abril,uva,0.0
Junin,2024,5,Mayo,uva,0.0
Junin,2024,6,Junio,uva,0.0
Junin,2024,7,Julio,uva,0.0
Junin,2024,8,Agosto,uva,0.0
Junin,2024,9,Septiembre,uva,0.0
Junin,2024,10,Octubre,uva,0.0
Junin,2024,11,Noviembre,uva,0.0
Junin,2024,12,Diciembre,uva,0.0
Junin,2025,1,Enero,uva,0.0
Junin,2025,2,Febrero,uva,0.0
Junin,2025,3,Marzo,uva,0.0
Junin,2025,4,Abril,uva,0.0
Junin,2025,5,Mayo,uva,0.0
Junin,2025,6,Junio,uva,0.0
Junin,2025,7,Julio,uva,0.0
Junin,2025,8,Agosto,uva,0.0
Junin,2025,9,Septiembre,uva,0.0
Junin,2025,10,Octubre,uva,0.0
Junin,2025,11,Noviembre,uva,0.0
Junin,2025,12,Diciembre,uva,0.0
La Libertad,2020,1,Enero,uva,7695.1
La Libertad,2020,2,Febrero,uva,14979.6
La Libertad,2020,3,Marzo,uva,19336.589
La Libertad,2020,4,Abril,uva,22949.589
La Libertad,2020,5,Mayo,uva,25690.089
La Libertad,2020,6,Junio,uva,30373.6
La Libertad,2020,7,Julio,uva,33004.5
La Libertad,2020,8,Agosto,uva,35878.0
La Libertad,2020,9,Septiembre,uva,40302.4
La Libertad,2020,10,Octubre,uva,45481.8
La Libertad,2020,11,Noviembre,uva,52468.3
La Libertad,2020,12,Diciembre,uva,
La Libertad,2021,1,Enero,uva,8215.84
La Libertad,2021,2,Febrero,uva,15545.690000000002
La Libertad,2021,3,Marzo,uva,21114.590000000004
La Libertad,2021,4,Abril,uva,23232.090000000004
La Libertad,2021,5,Mayo,uva,
La Libertad,2021,6,Junio,uva,28557.09
La Libertad,2021,7,Julio,uva,31417.09
La Libertad,2021,8,Agosto,uva,34768.19
La Libertad,2021,9,Septiembre,uva,38168.19
La Libertad,2021,10,Octubre,uva,41667.89
La Libertad,2021,11,Noviembre,uva,49620.44
La Libertad,2021,12,Diciembre,uva,55537.59
La Libertad,2022,1,Enero,uva,9027.88
La Libertad,2022,2,Febrero,uva,16343.329999999998
La Libertad,2022,3,Marzo,uva,
La Libertad,2022,4,Abril,uva,18924.7
La Libertad,2022,5,Mayo,uva,21347.9
La Libertad,2022,6,Junio,uva,23923.200000000004
La Libertad,2022,7,Julio,uva,26611.769000000004
La Libertad,2022,8,Agosto,uva,28915.069000000003
La Libertad,2022,9,Septiembre,uva,31102.769
La Libertad,2022,10,Octubre,uva,34612.069
La Libertad,2022,11,Noviembre,uva,43512.069
La Libertad,2022,12,Diciembre,uva,50973.17899999999
La Libertad,2023,1,Enero,uva,8253.169
La Libertad,2023,2,Febrero,uva,15926.449
La Libertad,2023,3,Marzo,uva,19781.549
La Libertad,2023,4,Abril,uva,21482.148999999998
La Libertad,2023,5,Mayo,uva,23688.648999999998
La Libertad,2023,6,Junio,uva,25411.748999999996
La Libertad,2023,7,Julio,uva,27761.748999999996
La Libertad,2023,8,Agosto,uva,29189.918999999994
La Libertad,2023,9,Septiembre,uva,32428.168999999994
La Libertad,2023,10,Octubre,uva,39278.168999999994
La Libertad,2023,11,Noviembre,uva,51151.08899999999
La Libertad,2023,12,Diciembre,uva,53931.59
La Libertad,2024,1,Enero,uva,8500.75
La Libertad,2024,2,Febrero,uva,15600.75
La Libertad,2024,3,Marzo,uva,18428.350000000002
La Libertad,2024,4,Abril,uva,20188.550000000003
La Libertad,2024,5,Mayo,uva,22388.750000000004
La Libertad,2024,6,Junio,uva,24578.350000000002
La Libertad,2024,7,Julio,uva,26978.350000000002
La Libertad,2024,8,Agosto,uva,29026.15
La Libertad,2024,9,Septiembre,uva,31102.27
La Libertad,2024,10,Octubre,uva,33361.37
La Libertad,2024,11,Noviembre,uva,41153.82
La Libertad,2024,12,Diciembre,uva,53643.020000000004
La Libertad,2025,1,Enero,uva,6000.0
La Libertad,2025,2,Febrero,uva,13528.68
La Libertad,2025,3,Marzo,uva,16063.28
La Libertad,2025,4,Abril,uva,17827.48
La Libertad,2025,5,Mayo,uva,19527.48
La Libertad,2025,6,Junio,uva,23127.48
La Libertad,2025,7,Julio,uva,25369.48
La Libertad,2025,8,Agosto,uva,27376.62
La Libertad,2025,9,Septiembre,uva,29498.648999999998
La Libertad,2025,10,Octubre,uva,36297.528
La Libertad,2025,11,Noviembre,uva,49821.145
La Libertad,2025,12,Diciembre,uva,62955.825
Piura,2020,1,Enero,uva,9940.0
Piura,2020,2,Febrero,uva,14440.0
Piura,2020,3,Marzo,uva,23440.0
Piura,2020,4,Abril,uva,29440.0
Piura,2020,5,Mayo,uva,29440.0
Piura,2020,6,Junio,uva,26440.0
Piura,2020,7,Julio,uva,26440.0
Piura,2020,8,Agosto,uva,29440.0
Piura,2020,9,Septiembre,uva,35561.0
Piura,2020,10,Octubre,uva,72811.0
Piura,2020,11,Noviembre,uva,163464.0
Piura,2020,12,Diciembre,uva,
Piura,2021,1,Enero,uva,17153.0
Piura,2021,2,Febrero,uva,18173.0
Piura,2021,3,Marzo,uva,19173.0
Piura,2021,4,Abril,uva,19473.0
Piura,2021,5,Mayo,uva,
Piura,2021,6,Junio,uva,19473.0
Piura,2021,7,Julio,uva,21273.0
Piura,2021,8,Agosto,uva,23519.0
Piura,2021,9,Septiembre,uva,26809.0
Piura,2021,10,Octubre,uva,63837.0
Piura,2021,11,Noviembre,uva,143237.0
Piura,2021,12,Diciembre,uva,224237.0
Piura,2022,1,Enero,uva,21600.0
Piura,2022,2,Febrero,uva,23800.0
Piura,2022,3,Marzo,uva,
Piura,2022,4,Abril,uva,25400.0
Piura,2022,5,Mayo,uva,25900.0
Piura,2022,6,Junio,uva,27100.0
Piura,2022,7,Julio,uva,28900.0
Piura,2022,8,Agosto,uva,31050.0
Piura,2022,9,Septiembre,uva,34050.0
Piura,2022,10,Octubre,uva,80129.0
Piura,2022,11,Noviembre,uva,167911.0
Piura,2022,12,Diciembre,uva,266402.2785333333
Piura,2023,1,Enero,uva,47500.0
Piura,2023,2,Febrero,uva,48000.0
Piura,2023,3,Marzo,uva,48983.0
Piura,2023,4,Abril,uva,51783.0
Piura,2023,5,Mayo,uva,52683.0
Piura,2023,6,Junio,uva,53583.0
Piura,2023,7,Julio,uva,54183.0
Piura,2023,8,Agosto,uva,56783.0
Piura,2023,9,Septiembre,uva,68783.0
Piura,2023,10,Octubre,uva,126681.0
Piura,2023,11,Noviembre,uva,206681.0
Piura,2023,12,Diciembre,uva,232854.0
Piura,2024,1,Enero,uva,700.0
Piura,2024,2,Febrero,uva,840.0
Piura,2024,3,Marzo,uva,1840.0
Piura,2024,4,Abril,uva,4840.0
Piura,2024,5,Mayo,uva,4960.0
Piura,2024,6,Junio,uva,5660.0
Piura,2024,7,Julio,uva,6460.0
Piura,2024,8,Agosto,uva,9960.0
Piura,2024,9,Septiembre,uva,15760.0
Piura,2024,10,Octubre,uva,71460.0
Piura,2024,11,Noviembre,uva,171460.0
Piura,2024,12,Diciembre,uva,261460.0
Piura,2025,1,Enero,uva,7000.0
Piura,2025,2,Febrero,uva,7180.0
Piura,2025,3,Marzo,uva,7333.0
Piura,2025,4,Abril,uva,10833.0
Piura,2025,5,Mayo,uva,12033.0
Piura,2025,6,Junio,uva,12308.0
Piura,2025,7,Julio,uva,12958.0
Piura,2025,8,Agosto,uva,15358.0
Piura,2025,9,Septiembre,uva,18358.0
Piura,2025,10,Octubre,uva,70416.0
Piura,2025,11,Noviembre,uva,182366.0
Piura,2025,12,Diciembre,uva,272406.0
Puno,2020,1,Enero,uva,0.0
Puno,2020,2,Febrero,uva,0.0
Puno,2020,3,Marzo,uva,0.0
Puno,2020,4,Abril,uva,0.0
Puno,2020,5,Mayo,uva,0.0
Puno,2020,6,Junio,uva,0.0
Puno,2020,7,Julio,uva,0.0
Puno,2020,8,Agosto,uva,0.0
Puno,2020,9,Septiembre,uva,0.0
Puno,2020,10,Octubre,uva,0.0
Puno,2020,11,Noviembre,uva,0.0
Puno,2020,12,Diciembre,uva,
Puno,2021,1,Enero,uva,0.0
Puno,2021,2,Febrero,uva,0.0
Puno,2021,3,Marzo,uva,0.0
Puno,2021,4,Abril,uva,0.0
Puno,2021,5,Mayo,uva,
Puno,2021,6,Junio,uva,0.0
Puno,2021,7,Julio,uva,0.0
Puno,2021,8,Agosto,uva,0.0
Puno,2021,9,Septiembre,uva,0.0
Puno,2021,10,Octubre,uva,0.0
Puno,2021,11,Noviembre,uva,0.0
Puno,2021,12,Diciembre,uva,0.0
Puno,2022,1,Enero,uva,0.0
Puno,2022,2,Febrero,uva,0.0
Puno,2022,3,Marzo,uva,
Puno,2022,4,Abril,uva,0.0
Puno,2022,5,Mayo,uva,0.0
Puno,2022,6,Junio,uva,0.0
Puno,2022,7,Julio,uva,0.0
Puno,2022,8,Agosto,uva,0.0
Puno,2022,9,Septiembre,uva,0.0
Puno,2022,10,Octubre,uva,0.0
Puno,2022,11,Noviembre,uva,0.0
Puno,2022,12,Diciembre,uva,0.0
Puno,2023,1,Enero,uva,0.0
Puno,2023,2,Febrero,uva,0.0
Puno,2023,3,Marzo,uva,0.0
Puno,2023,4,Abril,uva,0.0
Puno,2023,5,Mayo,uva,0.0
Puno,2023,6,Junio,uva,0.0
Puno,2023,7,Julio,uva,0.0
Puno,2023,8,Agosto,uva,0.0
Puno,2023,9,Septiembre,uva,0.0
Puno,2023,10,Octubre,uva,0.0
Puno,2023,11,Noviembre,uva,0.0
Puno,2023,12,Diciembre,uva,0.0
Puno,2024,1,Enero,uva,0.0
Puno,2024,2,Febrero,uva,0.0
Puno,2024,3,Marzo,uva,0.0
Puno,2024,4,Abril,uva,0.0
Puno,2024,5,Mayo,uva,0.0
Puno,2024,6,Junio,uva,0.0
Puno,2024,7,Julio,uva,0.0
Puno,2024,8,Agosto,uva,0.0
Puno,2024,9,Septiembre,uva,0.0
Puno,2024,10,Octubre,uva,0.0
Puno,2024,11,Noviembre,uva,0.0
Puno,2024,12,Diciembre,uva,0.0
Puno,2025,1,Enero,uva,0.0
Puno,2025,2,Febrero,uva,0.0
Puno,2025,3,Marzo,uva,0.0
Puno,2025,4,Abril,uva,0.0
Puno,2025,5,Mayo,uva,0.0
Puno,2025,6,Junio,uva,0.0
Puno,2025,7,Julio,uva,0.0
Puno,2025,8,Agosto,uva,0.0
Puno,2025,9,Septiembre,uva,0.0
Puno,2025,10,Octubre,uva,0.0
Puno,2025,11,Noviembre,uva,0.0
Puno,2025,12,Diciembre,uva,0.0
San Martin,2020,1,Enero,uva,58.0
San Martin,2020,2,Febrero,uva,130.0
San Martin,2020,3,Marzo,uva,174.0
San Martin,2020,4,Abril,uva,243.0
San Martin,2020,5,Mayo,uva,420.5
San Martin,2020,6,Junio,uva,561.5
San Martin,2020,7,Julio,uva,621.5
San Martin,2020,8,Agosto,uva,662.5
San Martin,2020,9,Septiembre,uva,725.5
San Martin,2020,10,Octubre,uva,829.5
San Martin,2020,11,Noviembre,uva,909.0
San Martin,2020,12,Diciembre,uva,
San Martin,2021,1,Enero,uva,65.0
San Martin,2021,2,Febrero,uva,141.0
San Martin,2021,3,Marzo,uva,195.0
San Martin,2021,4,Abril,uva,280.0
San Martin,2021,5,Mayo,uva,
San Martin,2021,6,Junio,uva,577.0
San Martin,2021,7,Julio,uva,634.0
San Martin,2021,8,Agosto,uva,680.0
San Martin,2021,9,Septiembre,uva,761.0
San Martin,2021,10,Octubre,uva,844.0
San Martin,2021,11,Noviembre,uva,910.0
San Martin,2021,12,Diciembre,uva,1037.0
San Martin,2022,1,Enero,uva,66.5
San Martin,2022,2,Febrero,uva,153.0
San Martin,2022,3,Marzo,uva,
San Martin,2022,4,Abril,uva,315.5
San Martin,2022,5,Mayo,uva,459.0
San Martin,2022,6,Junio,uva,624.0
San Martin,2022,7,Julio,uva,685.0
San Martin,2022,8,Agosto,uva,745.5
San Martin,2022,9,Septiembre,uva,826.0
San Martin,2022,10,Octubre,uva,968.0
San Martin,2022,11,Noviembre,uva,1311.0
San Martin,2022,12,Diciembre,uva,1361.0
San Martin,2023,1,Enero,uva,74.0
San Martin,2023,2,Febrero,uva,163.0
San Martin,2023,3,Marzo,uva,236.5
San Martin,2023,4,Abril,uva,353.5
San Martin,2023,5,Mayo,uva,489.0
San Martin,2023,6,Junio,uva,658.5
San Martin,2023,7,Julio,uva,682.0
San Martin,2023,8,Agosto,uva,750.0
San Martin,2023,9,Septiembre,uva,886.0
San Martin,2023,10,Octubre,uva,1010.0
San Martin,2023,11,Noviembre,uva,1321.0
San Martin,2023,12,Diciembre,uva,1370.0
San Martin,2024,1,Enero,uva,85.0
San Martin,2024,2,Febrero,uva,176.5
San Martin,2024,3,Marzo,uva,241.0
San Martin,2024,4,Abril,uva,338.0
San Martin,2024,5,Mayo,uva,436.0
San Martin,2024,6,Junio,uva,571.5
San Martin,2024,7,Julio,uva,662.5
San Martin,2024,8,Agosto,uva,714.5
San Martin,2024,9,Septiembre,uva,794.4
San Martin,2024,10,Octubre,uva,898.9
San Martin,2024,11,Noviembre,uva,1126.4
San Martin,2024,12,Diciembre,uva,1269.9
San Martin,2025,1,Enero,uva,59.0
San Martin,2025,2,Febrero,uva,155.0
San Martin,2025,3,Marzo,uva,291.0
San Martin,2025,4,Abril,uva,399.0
San Martin,2025,5,Mayo,uva,526.0
San Martin,2025,6,Junio,uva,644.0
San Martin,2025,7,Julio,uva,754.7
San Martin,2025,8,Agosto,uva,844.9000000000001
San Martin,2025,9,Septiembre,uva,943.8000000000001
San Martin,2025,10,Octubre,uva,1055.0
San Martin,2025,11,Noviembre,uva,1283.2
San Martin,2025,12,Diciembre,uva,1320.7
Ica,2020,1,Enero,manzana,0.0
Ica,2020,2,Febrero,manzana,122.3
Ica,2020,3,Marzo,manzana,365.48
Ica,2020,4,Abril,manzana,848.48
Ica,2020,5,Mayo,manzana,1122.28
Ica,2020,6,Junio,manzana,1126.6299999999999
Ica,2020,7,Julio,manzana,1129.4299999999998
Ica,2020,8,Agosto,manzana,1267.2799999999997
Ica,2020,9,Septiembre,manzana,1267.2799999999997
Ica,2020,10,Octubre,manzana,1267.2799999999997
Ica,2020,11,Noviembre,manzana,1267.2799999999997
Ica,2020,12,Diciembre,manzana,
Ica,2021,1,Enero,manzana,0.0
Ica,2021,2,Febrero,manzana,105.0
Ica,2021,3,Marzo,manzana,352.77
Ica,2021,4,Abril,manzana,824.77
Ica,2021,5,Mayo,manzana,
Ica,2021,6,Junio,manzana,1125.77
Ica,2021,7,Julio,manzana,1125.77
Ica,2021,8,Agosto,manzana,1254.03
Ica,2021,9,Septiembre,manzana,1256.96
Ica,2021,10,Octubre,manzana,1256.96
Ica,2021,11,Noviembre,manzana,1256.96
Ica,2021,12,Diciembre,manzana,1263.6
Ica,2022,1,Enero,manzana,0.0
Ica,2022,2,Febrero,manzana,98.25
Ica,2022,3,Marzo,manzana,
Ica,2022,4,Abril,manzana,868.4
Ica,2022,5,Mayo,manzana,1157.4299999999998
Ica,2022,6,Junio,manzana,1173.68
Ica,2022,7,Julio,manzana,1175.27
Ica,2022,8,Agosto,manzana,1294.53
Ica,2022,9,Septiembre,manzana,1294.53
Ica,2022,10,Octubre,manzana,1294.53
Ica,2022,11,Noviembre,manzana,1294.53
Ica,2022,12,Diciembre,manzana,1300.53
Ica,2023,1,Enero,manzana,0.0
Ica,2023,2,Febrero,manzana,167.5
Ica,2023,3,Marzo,manzana,524.7
Ica,2023,4,Abril,manzana,925.45
Ica,2023,5,Mayo,manzana,1224.6
Ica,2023,6,Junio,manzana,1234.1599999999999
Ica,2023,7,Julio,manzana,1235.87
Ica,2023,8,Agosto,manzana,1342.62
Ica,2023,9,Septiembre,manzana,1342.62
Ica,2023,10,Octubre,manzana,1342.62
Ica,2023,11,Noviembre,manzana,1342.62
Ica,2023,12,Diciembre,manzana,1355.9099999999999
Ica,2024,1,Enero,manzana,0.0
Ica,2024,2,Febrero,manzana,35.9
Ica,2024,3,Marzo,manzana,92.4
Ica,2024,4,Abril,manzana,682.1
Ica,2024,5,Mayo,manzana,985.5
Ica,2024,6,Junio,manzana,140.98
Ica,2024,7,Julio,manzana,140.98
Ica,2024,8,Agosto,manzana,140.98
Ica,2024,9,Septiembre,manzana,141.53
Ica,2024,10,Octubre,manzana,141.53
Ica,2024,11,Noviembre,manzana,141.53
Ica,2024,12,Diciembre,manzana,143.33
Ica,2025,1,Enero,manzana,0.0
Ica,2025,2,Febrero,manzana,34.72
Ica,2025,3,Marzo,manzana,73.43
Ica,2025,4,Abril,manzana,147.89000000000001
Ica,2025,5,Mayo,manzana,155.10000000000002
Ica,2025,6,Junio,manzana,155.1
Ica,2025,7,Julio,manzana,155.1
Ica,2025,8,Agosto,manzana,195.0
Ica,2025,9,Septiembre,manzana,222.60999999999999
Ica,2025,10,Octubre,manzana,222.60999999999999
Ica,2025,11,Noviembre,manzana,222.60999999999999
Ica,2025,12,Diciembre,manzana,223.11
Junin,2020,1,Enero,manzana,0.6
Junin,2020,2,Febrero,manzana,21.000000000000004
Junin,2020,3,Marzo,manzana,73.3
Junin,2020,4,Abril,manzana,107.8
Junin,2020,5,Mayo,manzana,112.6
Junin,2020,6,Junio,manzana,116.6
Junin,2020,7,Julio,manzana,116.6
Junin,2020,8,Agosto,manzana,116.6
Junin,2020,9,Septiembre,manzana,116.59999999999998
Junin,2020,10,Octubre,manzana,116.59999999999998
Junin,2020,11,Noviembre,manzana,116.59999999999998
Junin,2020,12,Diciembre,manzana,
Junin,2021,1,Enero,manzana,0.5
Junin,2021,2,Febrero,manzana,30.400000000000002
Junin,2021,3,Marzo,manzana,73.60000000000001
Junin,2021,4,Abril,manzana,112.9
Junin,2021,5,Mayo,manzana,
Junin,2021,6,Junio,manzana,131.29999999999998
Junin,2021,7,Julio,manzana,131.29999999999998
Junin,2021,8,Agosto,manzana,131.29999999999998
Junin,2021,9,Septiembre,manzana,131.29999999999998
Junin,2021,10,Octubre,manzana,131.29999999999998
Junin,2021,11,Noviembre,manzana,131.29999999999998
Junin,2021,12,Diciembre,manzana,131.29999999999998
Junin,2022,1,Enero,manzana,0.6
Junin,2022,2,Febrero,manzana,32.800000000000004
Junin,2022,3,Marzo,manzana,
Junin,2022,4,Abril,manzana,120.0
Junin,2022,5,Mayo,manzana,131.7
Junin,2022,6,Junio,manzana,131.7
Junin,2022,7,Julio,manzana,131.7
Junin,2022,8,Agosto,manzana,131.7
Junin,2022,9,Septiembre,manzana,131.7
Junin,2022,10,Octubre,manzana,131.7
Junin,2022,11,Noviembre,manzana,131.7
Junin,2022,12,Diciembre,manzana,131.70000000000002
Junin,2023,1,Enero,manzana,0.7
Junin,2023,2,Febrero,manzana,34.9
Junin,2023,3,Marzo,manzana,79.8
Junin,2023,4,Abril,manzana,113.6
Junin,2023,5,Mayo,manzana,121.5
Junin,2023,6,Junio,manzana,124.50000000000001
Junin,2023,7,Julio,manzana,124.50000000000001
Junin,2023,8,Agosto,manzana,124.50000000000001
Junin,2023,9,Septiembre,manzana,130.90000000000003
Junin,2023,10,Octubre,manzana,130.90000000000003
Junin,2023,11,Noviembre,manzana,130.90000000000003
Junin,2023,12,Diciembre,manzana,130.90000000000003
Junin,2024,1,Enero,manzana,0.7
Junin,2024,2,Febrero,manzana,33.400000000000006
Junin,2024,3,Marzo,manzana,79.1
Junin,2024,4,Abril,manzana,119.1
Junin,2024,5,Mayo,manzana,122.19999999999999
Junin,2024,6,Junio,manzana,133.1
Junin,2024,7,Julio,manzana,133.1
Junin,2024,8,Agosto,manzana,133.1
Junin,2024,9,Septiembre,manzana,133.1
Junin,2024,10,Octubre,manzana,133.1
Junin,2024,11,Noviembre,manzana,133.1
Junin,2024,12,Diciembre,manzana,133.1
Junin,2025,1,Enero,manzana,0.7
Junin,2025,2,Febrero,manzana,39.300000000000004
Junin,2025,3,Marzo,manzana,80.6
Junin,2025,4,Abril,manzana,123.69999999999999
Junin,2025,5,Mayo,manzana,132.1
Junin,2025,6,Junio,manzana,132.1
Junin,2025,7,Julio,manzana,132.1
Junin,2025,8,Agosto,manzana,132.1
Junin,2025,9,Septiembre,manzana,132.1
Junin,2025,10,Octubre,manzana,132.1
Junin,2025,11,Noviembre,manzana,132.1
Junin,2025,12,Diciembre,manzana,116.30000000000001
La Libertad,2020,1,Enero,manzana,107.42999999999999
La Libertad,2020,2,Febrero,manzana,298.92900000000003
La Libertad,2020,3,Marzo,manzana,534.2090000000001
La Libertad,2020,4,Abril,manzana,643.2890000000001
La Libertad,2020,5,Mayo,manzana,729.2090000000001
La Libertad,2020,6,Junio,manzana,787.0290000000001
La Libertad,2020,7,Julio,manzana,822.5790000000001
La Libertad,2020,8,Agosto,manzana,838.288
La Libertad,2020,9,Septiembre,manzana,852.188
La Libertad,2020,10,Octubre,manzana,862.288
La Libertad,2020,11,Noviembre,manzana,876.488
La Libertad,2020,12,Diciembre,manzana,
La Libertad,2021,1,Enero,manzana,124.6
La Libertad,2021,2,Febrero,manzana,262.16999999999996
La Libertad,2021,3,Marzo,manzana,373.039
La Libertad,2021,4,Abril,manzana,448.31899999999996
La Libertad,2021,5,Mayo,manzana,
La Libertad,2021,6,Junio,manzana,558.5590000000001
La Libertad,2021,7,Julio,manzana,577.369
La Libertad,2021,8,Agosto,manzana,590.139
La Libertad,2021,9,Septiembre,manzana,604.4779999999998
La Libertad,2021,10,Octubre,manzana,612.7779999999998
La Libertad,2021,11,Noviembre,manzana,911.1579999999998
La Libertad,2021,12,Diciembre,manzana,645.0979999999998
La Libertad,2022,1,Enero,manzana,95.74
La Libertad,2022,2,Febrero,manzana,205.63
La Libertad,2022,3,Marzo,manzana,
La Libertad,2022,4,Abril,manzana,368.88
La Libertad,2022,5,Mayo,manzana,424.09
La Libertad,2022,6,Junio,manzana,471.54
La Libertad,2022,7,Julio,manzana,490.249
La Libertad,2022,8,Agosto,manzana,503.779
La Libertad,2022,9,Septiembre,manzana,518.837
La Libertad,2022,10,Octubre,manzana,526.887
La Libertad,2022,11,Noviembre,manzana,537.967
La Libertad,2022,12,Diciembre,manzana,548.6769999999999
La Libertad,2023,1,Enero,manzana,78.8
La Libertad,2023,2,Febrero,manzana,194.65900000000002
La Libertad,2023,3,Marzo,manzana,303.358
La Libertad,2023,4,Abril,manzana,381.318
La Libertad,2023,5,Mayo,manzana,469.808
La Libertad,2023,6,Junio,manzana,517.1850000000001
La Libertad,2023,7,Julio,manzana,547.0250000000001
La Libertad,2023,8,Agosto,manzana,561.0450000000001
La Libertad,2023,9,Septiembre,manzana,575.8449999999999
La Libertad,2023,10,Octubre,manzana,581.1449999999999
La Libertad,2023,11,Noviembre,manzana,585.9449999999998
La Libertad,2023,12,Diciembre,manzana,589.7629999999999
La Libertad,2024,1,Enero,manzana,68.14
La Libertad,2024,2,Febrero,manzana,175.2
La Libertad,2024,3,Marzo,manzana,288.01800000000003
La Libertad,2024,4,Abril,manzana,351.17800000000005
La Libertad,2024,5,Mayo,manzana,434.9680000000001
La Libertad,2024,6,Junio,manzana,489.02600000000007
La Libertad,2024,7,Julio,manzana,522.2360000000001
La Libertad,2024,8,Agosto,manzana,535.166
La Libertad,2024,9,Septiembre,manzana,994.7660000000001
La Libertad,2024,10,Octubre,manzana,999.9060000000001
La Libertad,2024,11,Noviembre,manzana,1004.306
La Libertad,2024,12,Diciembre,manzana,560.296
La Libertad,2025,1,Enero,manzana,69.21000000000001
La Libertad,2025,2,Febrero,manzana,171.35000000000002
La Libertad,2025,3,Marzo,manzana,290.18
La Libertad,2025,4,Abril,manzana,354.11
La Libertad,2025,5,Mayo,manzana,415.579
La Libertad,2025,6,Junio,manzana,499.887
